SPECTRUM - MS
20200827_GroEL Dan_off_0_150.RAW
FTMS + p NSI Full ms2 1000.0000@hcd150.00 [2000.0000-30000.0000]
Scan #: 113-216
RT: 0.19-0.35
AV: 104
Data points: 34944
Mass	Intensity
2060.313412	0.000000
2060.402115	0.000000
2060.490824	0.000000
2060.579538	0.000000
2060.668258	12.672557
2060.756984	33.698277
2060.845715	51.002194
2060.934452	51.818378
2061.023195	54.624026
2061.111944	52.757909
2061.200698	78.875258
2061.289458	102.810165
2061.378224	108.621233
2061.466995	92.462805
2061.555773	79.839384
2061.644556	58.102556
2061.733344	90.571817
2061.822139	172.102819
2061.910939	267.080712
2061.999745	271.725884
2062.088557	267.156759
2062.177374	196.074201
2062.266197	146.145243
2062.355026	85.363036
2062.443861	95.517691
2062.532701	154.496568
2062.621547	222.957122
2062.710399	219.382893
2062.799257	184.719302
2062.888120	101.835883
2062.976989	36.129532
2063.065864	0.017317
2063.154744	0.000000
2063.243631	0.000000
2063.332523	66.842852
2063.421421	98.156124
2063.510324	103.356108
2063.599233	77.878266
2063.688149	60.907416
2063.777069	45.988936
2063.865996	79.903721
2063.954928	96.444604
2064.043866	91.937049
2064.132810	95.571464
2064.221759	117.559416
2064.310715	147.898483
2064.399676	168.186971
2064.488643	167.286061
2064.577615	167.533585
2064.666593	152.442407
2064.755577	138.247761
2064.844567	113.143396
2064.933563	63.802057
2065.022564	42.608728
2065.111571	17.171412
2065.200584	0.000000
2065.289602	0.000000
2065.378627	0.000000
2065.467657	30.408864
2065.556693	69.413413
2065.645734	108.827128
2065.734782	115.356874
2065.823835	99.279018
2065.912894	66.260017
2066.001958	48.623737
2066.091029	56.986222
2066.180105	96.480329
2066.269187	178.827316
2066.358274	218.328462
2066.447368	196.985088
2066.536467	96.268175
2066.625572	91.160253
2066.714683	164.489998
2066.803799	227.095869
2066.892921	289.796844
2066.982049	211.613759
2067.071183	135.570207
2067.160323	91.430801
2067.249468	106.216031
2067.338619	142.374584
2067.427776	156.207406
2067.516938	144.932816
2067.606107	179.648713
2067.695281	207.522093
2067.784461	213.600377
2067.873646	213.029770
2067.962838	179.181186
2068.052035	120.586493
2068.141238	72.913279
2068.230447	86.788582
2068.319661	99.088782
2068.408882	112.303470
2068.498108	100.287637
2068.587340	86.670708
2068.676577	118.363990
2068.765821	154.565090
2068.855070	211.324454
2068.944325	222.720259
2069.033586	202.106175
2069.122852	170.871670
2069.212124	135.162892
2069.301402	108.960864
2069.390686	69.649474
2069.479976	38.435614
2069.569271	56.926287
2069.658572	95.017384
2069.747879	119.982393
2069.837192	117.445086
2069.926511	126.120323
2070.015835	120.217108
2070.105165	190.366447
2070.194501	198.797115
2070.283842	193.761936
2070.373190	159.101776
2070.462543	140.018998
2070.551902	144.346649
2070.641267	147.931882
2070.730637	159.880517
2070.820014	140.665350
2070.909396	62.168954
2070.998784	13.265463
2071.088178	0.006131
2071.177577	36.412593
2071.266982	97.978928
2071.356393	124.817554
2071.445810	150.193181
2071.535233	150.897224
2071.624661	139.770704
2071.714096	99.407941
2071.803536	58.287322
2071.892982	35.745099
2071.982433	51.398898
2072.071891	60.287265
2072.161354	43.677406
2072.250823	16.970191
2072.340298	15.887913
2072.429778	33.178402
2072.519265	40.563693
2072.608757	34.253511
2072.698255	20.502008
2072.787759	0.013529
2072.877268	0.000000
2072.966783	14.989558
2073.056305	35.914198
2073.145832	66.970119
2073.235364	84.914859
2073.324903	77.117411
2073.414447	76.999815
2073.503997	69.014763
2073.593553	61.982714
2073.683115	53.286866
2073.772683	30.723040
2073.862256	0.018583
2073.951835	56.659220
2074.041420	90.488905
2074.131011	131.066383
2074.220608	151.160782
2074.310210	161.490485
2074.399818	147.354235
2074.489432	133.801109
2074.579052	146.216305
2074.668678	207.204870
2074.758309	218.683540
2074.847946	179.019407
2074.937590	145.236240
2075.027238	100.161392
2075.116893	122.095511
2075.206554	152.818550
2075.296220	160.704295
2075.385892	137.222905
2075.475570	114.380583
2075.565254	68.683928
2075.654943	58.301961
2075.744639	89.838014
2075.834340	124.973947
2075.924047	148.546167
2076.013759	151.356893
2076.103478	177.508052
2076.193203	179.833012
2076.282933	162.983953
2076.372669	121.058151
2076.462411	103.217238
2076.552158	67.131786
2076.641912	116.381397
2076.731671	204.306744
2076.821436	233.678177
2076.911207	232.009189
2077.000984	183.561953
2077.090767	100.383249
2077.180555	50.951636
2077.270350	0.027771
2077.360150	0.000000
2077.449956	0.000000
2077.539767	0.000000
2077.629585	0.000000
2077.809238	0.000000
2077.899073	0.000000
2077.988913	0.000000
2078.078760	0.000000
2078.168613	19.552227
2078.258471	32.311099
2078.348335	59.397016
2078.438205	71.558092
2078.528081	93.979427
2078.617963	86.207277
2078.707850	80.604795
2078.797743	72.205536
2078.887643	73.688078
2078.977548	51.263213
2079.067458	51.648180
2079.157375	37.439724
2079.247298	17.581753
2079.337226	0.009609
2079.427160	34.525154
2079.517100	71.059472
2079.607046	129.128722
2079.696998	212.878607
2079.786955	267.102085
2079.876918	272.946668
2079.966888	268.298171
2080.056863	239.164469
2080.146843	174.866058
2080.236830	110.069711
2080.326823	136.490714
2080.416821	155.499950
2080.506825	176.869386
2080.596835	179.098996
2080.686851	179.536733
2080.776873	191.612573
2080.866900	206.504849
2080.956934	183.298116
2081.046973	137.043387
2081.137018	74.220289
2081.227069	25.502721
2081.317126	54.838359
2081.407189	91.896063
2081.497257	159.771505
2081.587331	201.193674
2081.677411	254.494658
2081.767498	254.297075
2081.857589	231.415262
2081.947687	94.952857
2082.037791	71.418232
2082.127900	73.602462
2082.218015	102.191261
2082.308136	108.883465
2082.398263	85.876426
2082.488396	49.316035
2082.578535	23.193492
2082.668679	22.243786
2082.758830	35.839295
2082.848986	63.736473
2082.939148	103.306937
2083.029316	119.939846
2083.119490	97.669811
2083.209670	61.181340
2083.299855	18.346380
2083.390046	0.009746
2083.480244	0.000000
2083.570447	19.771401
2083.660656	61.295079
2083.750870	114.897246
2083.841091	161.907819
2083.931318	168.757708
2084.021550	144.333250
2084.111788	101.206640
2084.202032	32.583735
2084.292282	25.463090
2084.382538	81.393970
2084.472800	128.989652
2084.563067	137.933253
2084.653341	102.005012
2084.743620	50.908208
2084.833905	20.073807
2084.924196	0.009279
2085.014493	0.000000
2085.104796	0.000000
2085.195104	66.191616
2085.285419	135.979223
2085.375739	220.819168
2085.466065	238.541676
2085.556397	185.409193
2085.646735	111.359352
2085.737079	63.908103
2085.827429	59.177038
2085.917784	53.457643
2086.008146	35.183280
2086.098513	0.008448
2086.188886	0.000000
2086.279265	0.000000
2086.369650	21.699086
2086.460041	39.329141
2086.550438	79.975946
2086.640840	102.165196
2086.731249	116.424211
2086.821663	127.378157
2086.912083	172.861330
2087.002509	194.415793
2087.092941	168.375441
2087.183379	129.938077
2087.273822	150.257658
2087.364272	183.163751
2087.454727	191.251137
2087.545189	142.671437
2087.635656	61.987187
2087.726129	52.347689
2087.816608	94.130606
2087.907093	155.854126
2087.997584	205.653104
2088.088080	220.269497
2088.178583	171.677919
2088.269091	88.101204
2088.359605	25.760066
2088.450125	24.880463
2088.540651	41.922430
2088.631183	80.349751
2088.721721	82.698680
2088.812265	62.271892
2088.902814	37.668031
2088.993370	18.219705
2089.083931	0.004609
2089.174498	0.000000
2089.265072	0.000000
2089.355651	0.000000
2089.446235	0.000000
2089.536826	0.000000
2089.627423	50.670145
2089.718026	119.734955
2089.808634	168.664992
2089.899248	180.403022
2089.989869	144.374803
2090.080495	91.320893
2090.171127	60.719825
2090.261765	45.432884
2090.352409	50.004801
2090.443058	70.106153
2090.533714	70.471356
2090.624376	48.990248
2090.715043	34.892047
2090.805716	13.493719
2090.896396	0.002824
2090.987081	29.667691
2091.077772	73.614810
2091.168469	118.686228
2091.259171	161.661499
2091.349880	192.914248
2091.440595	173.279690
2091.531315	116.788730
2091.622042	63.452808
2091.712774	22.674797
2091.803512	36.501437
2091.894257	52.429473
2091.985007	53.145476
2092.075763	38.075936
2092.166524	17.168710
2092.257292	11.198452
2092.348066	52.986681
2092.438845	107.778721
2092.529631	144.123701
2092.620422	171.201034
2092.711220	151.720867
2092.802023	169.314987
2092.892832	226.214363
2092.983647	183.666064
2093.074468	132.398794
2093.165295	87.464231
2093.256128	62.192889
2093.346966	29.923008
2093.437811	24.068913
2093.528661	60.537132
2093.619518	105.298945
2093.710380	136.258861
2093.801248	144.716345
2093.892123	152.013582
2093.983003	147.209788
2094.073889	131.262720
2094.164781	131.292356
2094.255679	175.812566
2094.346582	268.639164
2094.437492	311.976649
2094.528408	322.806649
2094.619329	299.253362
2094.710257	256.423694
2094.801190	203.470626
2094.892129	165.410179
2094.983074	143.516670
2095.074026	154.668294
2095.164983	170.249030
2095.255946	187.392737
2095.346914	168.249030
2095.437889	133.402574
2095.528870	160.263114
2095.619857	181.152161
2095.710849	170.999275
2095.801848	130.231718
2095.892852	132.954898
2095.983863	132.055220
2096.074879	208.634135
2096.165901	242.246346
2096.256929	182.240196
2096.347963	87.087233
2096.439003	0.012196
2096.530049	0.000000
2096.621101	31.937125
2096.712159	57.867935
2096.803223	67.885755
2096.894293	53.539872
2096.985368	25.576700
2097.076450	0.005791
2097.167537	0.000000
2097.258631	0.000000
2097.349730	97.330179
2097.440835	186.059046
2097.531947	231.900019
2097.623064	235.951655
2097.714187	189.806270
2097.805316	144.691822
2097.896451	131.361741
2097.987592	76.900940
2098.078739	73.207935
2098.169891	76.684043
2098.261050	139.383814
2098.352215	246.590007
2098.443385	325.880853
2098.534562	314.267285
2098.625744	277.352067
2098.716933	190.169657
2098.808127	160.864006
2098.899328	130.273602
2098.990534	113.526762
2099.081746	130.318987
2099.172964	163.131975
2099.264188	163.759742
2099.355418	141.879711
2099.446654	97.821377
2099.537896	79.566688
2099.629144	106.952369
2099.720398	128.540069
2099.811658	112.347808
2099.902924	67.163255
2099.994195	42.625012
2100.085473	79.772262
2100.176757	115.797098
2100.268046	108.828386
2100.359342	82.688682
2100.450643	105.156626
2100.541951	158.890948
2100.633264	205.432457
2100.724583	184.687119
2100.815909	127.814459
2100.907240	54.336725
2100.998577	40.843913
2101.089920	20.581304
2101.181269	25.026425
2101.272624	77.647855
2101.363985	128.358148
2101.455352	157.388531
2101.546725	150.905128
2101.638104	109.201000
2101.729489	54.695228
2101.820880	34.293894
2101.912277	33.305780
2102.003679	59.711830
2102.095088	111.106320
2102.186503	159.046269
2102.277923	165.388776
2102.369350	144.592147
2102.460783	118.222494
2102.552221	156.771381
2102.643666	152.949652
2102.735116	120.289217
2102.826572	85.563098
2102.918035	110.637729
2103.009503	170.878157
2103.100977	198.539039
2103.192458	164.557499
2103.283944	96.712457
2103.375436	25.882787
2103.466934	0.000000
2103.558439	0.000000
2103.649949	0.000000
2103.741465	0.000000
2103.832987	36.234876
2103.924515	52.971025
2104.016049	55.228955
2104.107589	44.542417
2104.199135	27.495812
2104.290687	0.000000
2104.382245	0.000000
2104.473809	0.000000
2104.565379	30.415902
2104.656955	49.042435
2104.748536	91.659377
2104.840124	151.196993
2104.931718	193.547570
2105.023318	188.286597
2105.114923	152.900114
2105.206535	119.470553
2105.298153	118.427186
2105.389777	158.735727
2105.481406	181.894959
2105.573042	178.049558
2105.664684	130.545098
2105.756331	61.717423
2105.847985	42.363232
2105.939644	46.200194
2106.031310	85.418349
2106.122981	97.411795
2106.214659	87.323419
2106.306343	52.289430
2106.398032	58.689591
2106.489728	74.342553
