#SPECTRUM - MS
#30um-2-qb.raw
#FTMS + p NSI sid=50.00  Full ms2 1000.0000@hcd100.00 [1000.0000-20000.0000]
#Scan #: 1
#RT: 1.79
#Data points: 51797
#Mass	Intensity
1031.196391	74.528992
1031.227797	65.626198
1031.259204	52.827980
1031.290613	37.700275
1031.322024	32.915314
1031.353436	44.577972
1031.384849	51.675114
1031.416264	54.616669
1031.447680	57.373123
1031.479098	52.275223
1031.510517	52.154388
1031.541938	57.653645
1031.573360	66.970024
1031.604783	69.690384
1031.636208	73.750870
1031.667634	74.893677
1031.699062	78.602882
1031.730491	79.540909
1031.761922	75.015434
1031.793354	58.489487
1031.824787	43.507736
1031.856222	32.091793
1031.887659	39.610340
1031.919097	52.109119
1031.950536	69.368988
1031.981976	71.323715
1032.013419	60.462555
1032.044862	46.607838
1032.076307	42.577183
1032.107753	40.019604
1032.139201	38.333130
1032.170651	37.177460
1032.202101	31.168509
1032.233553	32.213234
1032.265007	40.321365
1032.296462	47.089012
1032.327919	55.311779
1032.359377	59.563171
1032.390836	66.231094
1032.422297	64.396416
1032.453759	60.934826
1032.485223	48.869431
1032.516688	35.327328
1032.548154	30.444441
1032.579622	27.570465
1032.611092	32.043083
1032.642562	39.158264
1032.674035	39.306618
1032.705509	30.072468
1032.736984	19.224024
1032.768460	14.895920
1032.799938	19.440964
1032.831418	26.347015
1032.862899	34.653175
1032.894381	38.147102
1032.925865	34.608837
1032.957350	27.877018
1032.988837	27.459661
1033.020325	33.023827
1033.051815	47.764954
1033.083306	53.765091
1033.114798	49.569683
1033.146292	41.563419
1033.177787	35.456478
1033.209284	31.803440
1033.240782	34.725216
1033.272282	35.927322
1033.303783	45.517353
1033.335286	49.832882
1033.366790	49.708942
1033.398295	50.389458
1033.429802	49.517815
1033.461310	50.900578
1033.492820	51.958122
1033.524331	47.865059
1033.555844	46.466549
1033.587358	47.127384
1033.618873	50.203060
1033.650390	54.576256
1033.681909	61.574173
1033.713428	61.691410
1033.744950	54.796562
1033.776472	46.132515
1033.807996	38.162399
1033.839522	34.198696
1033.871049	32.306168
1033.902578	35.374439
1033.934107	43.045273
1033.965639	52.016846
1033.997172	53.658688
1034.028706	54.641121
1034.060242	54.198036
1034.091779	51.779228
1034.123317	54.645130
1034.154857	49.824436
1034.186399	40.504284
1034.217942	38.703850
1034.249486	34.099712
